transaction_id,Date,sender_id,receiver_id,Amount,Transaction Type,Category
50bcdb55,2021-09-16,e9fb-4766,abc123,180.07,income,Stocks
d4ecd28d,2021-09-16,abc123,09a1-4df5,1.75,expense,Restaurants
7fceec98,2021-09-17,abc123,61bc-439e,190.92,expense,Groceries
d76ea758,2021-09-17,abc123,2603-4a32,195.88,expense,Restaurants
422db9a6,2021-09-17,abc123,ac22-4b43,1.75,expense,Restaurants
c93ea07d,2021-09-17,abc123,4fec-4fd0,198.11,expense,Coffee Shops
678939a1,2021-09-17,abc123,c906-48b3,1.75,expense,Television
ae082486,2021-09-17,abc123,9080-4221,1.75,expense,Groceries
4cd0e8ab,2021-09-17,abc123,bae0-4443,164.38,expense,Mortgage & Rent
502c03f8,2021-09-17,abc123,9859-4f30,1.75,expense,Restaurants
60d8abc5,2021-09-17,abc123,e7e3-43ad,2.54,expense,Gas & Fuel
e007be49,2021-09-17,abc123,8765-4fb7,193.18,expense,Groceries
e8447519,2021-09-17,abc123,b138-4438,1.75,expense,Shopping
b5eb9f38,2021-09-17,abc123,6341-4ff4,182.96,expense,Restaurants
d666f6a9,2021-09-17,abc123,615b-48e2,1.75,expense,Shopping
c97c152a,2021-09-17,abc123,d5b3-4909,125.13,expense,Groceries
79652152,2021-09-17,abc123,39cb-43d6,199.86,expense,Shopping
da6bf972,2021-09-17,abc123,8729-45f7,200.49,expense,Music
4f0ee353,2021-09-17,abc123,9db1-4da6,1.75,expense,Restaurants
8a1ea12a,2021-09-17,abc123,7e7e-4edf,95.67,expense,Internet
f6a6eac9,2021-09-17,abc123,80af-47b7,1.75,expense,Utilities
2f73bdb0,2021-09-18,abc123,1244-4c4d,193.95,expense,Utilities
d5b4ea31,2021-09-18,abc123,f5b6-4f1c,1.75,expense,Movies & DVDs
cc4de235,2021-09-18,abc123,0840-49a3,125.76,expense,Gas & Fuel
b380953d,2021-09-18,dfcc-4d21,abc123,1770.16,income,Paycheck
6ae4e64a,2021-09-18,abc123,83af-45d3,158.86,expense,Utilities
5045127b,2021-09-18,abc123,0538-4c6e,39.69,expense,Gas & Fuel
1621e5c4,2021-09-18,abc123,3da0-4ba5,140.94,expense,Movies & DVDs
50d5adbe,2021-09-18,973c-4b41,abc123,152.38,income,Mutual Funds
080b29c3,2021-09-18,abc123,389c-4bcd,1.75,expense,Groceries
f216426c,2021-09-18,abc123,4f95-43a9,190.01,expense,Restaurants
e994aa27,2021-09-18,abc123,5504-4f5c,37.56,expense,Internet
8b49db44,2021-09-19,82a9-40ef,abc123,1.75,income,Mutual Funds
a59ab398,2021-09-19,ab2f-4209,abc123,164.01,income,Mutual Funds
7fe8b2f0,2021-09-19,ee82-4e81,abc123,770.55,income,Stocks
5617fba3,2021-09-19,e99a-4ba4,abc123,2154.97,income,Stocks
60d85fa1,2021-09-19,abc123,8665-43b9,198.27,expense,Movies & DVDs
4eb5dd48,2021-09-19,abc123,f7f3-4b6d,1.75,expense,Coffee Shops
a45a9f79,2021-09-19,abc123,0090-4dd1,2219.46,expense,Paycheck
a4d20197,2021-09-19,abc123,2b23-4429,198.94,expense,Coffee Shops
b2f6d6ef,2021-09-19,abc123,a5fd-4da3,2.78,expense,Coffee Shops
2ff6e374,2021-09-20,abc123,c79a-4918,72.26,expense,Shopping
a678af8d,2021-09-20,abc123,709d-45ba,197.29,expense,Restaurants
02112a8c,2021-09-20,abc123,1a02-4eaf,183.87,expense,Haircut
902fb89d,2021-09-20,abc123,c06b-4f47,116.42,expense,Mortgage & Rent
511c728c,2021-09-20,abc123,55e2-48ec,176.88,expense,Television
c3fed61d,2021-09-20,abc123,8e27-458c,146.7,expense,Restaurants
31d99213,2021-09-20,abc123,8442-411e,1.75,expense,Haircut
e4254a6c,2021-09-20,abc123,3254-46c5,959.59,expense,Coffee Shops
d4b4e320,2021-09-20,abc123,f26b-4c00,194.33,expense,Shopping
3482faa0,2021-09-22,abc123,8d90-411a,1.75,expense,Auto Insurance
21ec8b36,2021-09-22,abc123,90ef-469c,1.75,expense,Restaurants
e8664356,2021-09-22,abc123,79f9-480b,186.9,expense,Alcohol & Bars
db8455c3,2021-09-22,abc123,7837-451f,192.7,expense,Food & Dining
b11ff745,2021-09-22,abc123,d032-4b49,1.75,expense,Restaurants
c731ce94,2021-09-23,abc123,05fa-4c0e,46.0,expense,Utilities
48bee0c6,2021-09-23,abc123,ca26-4007,183.92,expense,Groceries
97b7838c,2021-09-23,abc123,f9e6-4f30,182.83,expense,Mobile Phone
79960867,2021-09-23,abc123,f94c-4eb0,1456.68,expense,Coffee Shops
a0b70489,2021-09-23,abc123,f652-4882,200.8,expense,Restaurants
215f9a59,2021-09-24,abc123,5ee4-4d96,1.75,expense,Music
a352f9c4,2021-09-25,abc123,40a2-402a,1.75,expense,Restaurants
d4db6e3c,2021-09-25,abc123,f117-4eaf,1444.35,expense,Food & Dining
37372158,2021-09-25,abc123,e1cd-4f7f,47.67,expense,Gas & Fuel
58c813bd,2021-09-25,abc123,61b2-455a,163.29,expense,Gas & Fuel
942f0c36,2021-09-27,abc123,62dd-4937,1.75,expense,Restaurants
447d8dc1,2021-09-27,abc123,9512-443d,1.75,expense,Groceries
9dd8cdce,2021-09-27,bd6c-4b72,abc123,972.79,income,Paycheck
fd363099,2021-09-27,abc123,e5e9-48f4,170.51,expense,Entertainment
b74e5ff4,2021-09-27,abc123,951d-4d8d,81.99,expense,Coffee Shops
ebdde861,2021-09-27,abc123,a13b-423f,1.75,expense,Utilities
ae370119,2021-09-27,abc123,b3d6-4a46,1.75,expense,Restaurants
614e30f8,2021-09-27,abc123,2b67-4175,1.75,expense,Restaurants
21a8d20b,2021-09-27,a734-47e8,abc123,2007.0,income,Paycheck
d467c0e3,2021-09-27,abc123,9116-4bda,147.03,expense,Fast Food
df6d1ee6,2021-09-27,a941-4e97,abc123,496.38,income,Stocks
ac19cf26,2021-09-27,abc123,672d-4ebe,1.75,expense,Restaurants
2385438d,2021-09-27,9d40-47e0,abc123,3238.6,income,Paycheck
afe31d89,2021-09-27,abc123,4057-4435,695.86,expense,Gas & Fuel
568450fb,2021-09-27,abc123,eb39-4ff0,1.75,expense,Shopping
b6e8eb60,2021-09-27,abc123,201a-4b22,9.58,expense,Groceries
936e3f2e,2021-09-27,abc123,53c7-41a4,1.75,expense,Movies & DVDs
6002a018,2021-09-27,f046-4ef8,abc123,2010.96,income,Paycheck
e021752b,2021-09-27,abc123,636f-4b44,2.09,expense,Fast Food
7c52f4ea,2021-09-28,c05c-458d,abc123,2805.74,income,Food & Dining
61490ad0,2021-09-28,abc123,2df7-4e1e,198.86,expense,Haircut
42897eb6,2021-09-28,abc123,512c-4f47,178.23,expense,Groceries
f109803d,2021-09-28,abc123,7e12-46f2,1.75,expense,Food & Dining
237557a8,2021-09-28,c977-4f89,abc123,1550.99,income,Paycheck
f387010a,2021-09-28,e876-4545,abc123,3232.66,income,Paycheck
108901c5,2021-09-29,abc123,2b2b-40b9,199.86,expense,Internet
59e3fac8,2021-09-29,da08-4534,abc123,686.96,income,Paycheck
fae885df,2021-09-29,abc123,b0b1-4dcd,1.75,expense,Paycheck
393f2fbb,2021-09-29,9ecc-450e,abc123,794.82,income,Paycheck
39986fdf,2021-09-29,abc123,d59b-4e14,116.32,expense,Shopping
15cec2c6,2021-09-29,b156-4b97,abc123,869.73,income,Haircut
97f3101d,2021-09-29,abc123,73f7-4fc3,1.75,expense,Entertainment
479937f3,2021-09-29,abc123,f9a3-40a4,1.75,expense,Home Improvement
c8a70919,2021-09-29,abc123,0205-4ed7,1.75,expense,Groceries
eda51239,2021-09-29,abc123,34ef-45ee,1.75,expense,Home Improvement
727a31a0,2021-09-29,abc123,24f5-436c,185.7,expense,Utilities
a4d78cd5,2021-10-03,abc123,93b8-4a1d,192.04,expense,Music
fc26f047,2021-10-03,abc123,3845-456c,195.27,expense,Restaurants
bcfc88f3,2021-10-03,abc123,599a-4860,1.75,expense,Utilities
3082b3b2,2021-10-04,abc123,a579-4443,1.75,expense,Fast Food
4b97606f,2021-10-04,cd21-4977,abc123,975.16,income,Paycheck
8dbe235e,2021-10-04,abc123,727b-46de,1.75,expense,Paycheck
55fec77a,2021-10-04,8818-4d01,abc123,3093.8,income,Paycheck
9e5bcbfb,2021-10-04,abc123,c8c6-49f4,200.18,expense,Music
3d0c089b,2021-10-04,a772-4150,abc123,3361.51,income,Stocks
d979867e,2021-10-04,abc123,57e0-4852,154.51,expense,Shopping
907ae719,2021-10-04,abc123,e95e-4359,1.75,expense,Groceries
5963a44f,2021-10-04,abc123,a4bb-4514,152.25,expense,Restaurants
b33620b2,2021-10-04,abc123,58e7-4693,171.37,expense,Restaurants
ea5a7657,2021-10-04,abc123,cc65-45b7,1.75,expense,Restaurants
ed84873f,2021-10-04,42d2-4680,abc123,2123.88,income,Paycheck
5f76dfde,2021-10-04,abc123,5c6f-466c,195.11,expense,Internet
482febab,2021-10-04,abc123,9983-4a7e,192.39,expense,Restaurants
4d1091bc,2021-10-04,abc123,a3e9-4bb2,1.75,expense,Mortgage & Rent
d5de5cb7,2021-10-04,abc123,be4b-4b45,194.94,expense,Restaurants
9c15d477,2021-10-04,88fe-4665,abc123,768.4,income,Paycheck
5385c7c6,2021-10-04,abc123,5fbd-4415,1.75,expense,Television
b619a3c6,2021-10-05,abc123,c4a0-4f4e,1.75,expense,Restaurants
5b874611,2021-10-05,abc123,711e-4341,199.81,expense,Internet
9ad38d8c,2021-10-05,abc123,2d0c-48d3,177.86,expense,Mobile Phone
874083e7,2021-10-05,abc123,daa4-4b9e,191.25,expense,Groceries
cfea9572,2021-10-05,abc123,2046-4aed,738.58,expense,Paycheck
44adade8,2021-10-05,abc123,0074-4fc7,3327.32,expense,Paycheck
142e886d,2021-10-05,abc123,5f1f-4356,187.71,expense,Restaurants
eaff7c59,2021-10-09,6051-427e,abc123,2722.54,income,Paycheck
250f8a70,2021-10-09,abc123,3eb4-4f1e,98.8,expense,Coffee Shops
961b27e3,2021-10-09,a128-47bd,abc123,1.75,income,Stocks
dd1b3f5f,2021-10-09,abc123,51df-4d0f,144.54,expense,Mobile Phone
b827b23a,2021-10-09,abc123,cd19-4099,109.64,expense,Gas & Fuel
b95b5c7e,2021-10-09,abc123,bdef-4d57,1.75,expense,Restaurants
79dab3a6,2021-10-09,f08c-4520,abc123,873.99,income,Gas & Fuel
7184a2e4,2021-10-09,abc123,bb21-4b86,1.75,expense,Paycheck
50c2e51e,2021-10-09,abc123,0337-4fcf,70.71,expense,Restaurants
6d0a30c4,2021-10-09,abc123,df92-4313,167.28,expense,Music
b2f5dd4c,2021-10-09,abc123,f328-4f07,125.05,expense,Restaurants
62431ed0,2021-10-09,6bef-46ad,abc123,2893.75,income,Paycheck
9e5d1704,2021-10-10,abc123,51cd-4670,197.13,expense,Restaurants
c26fb742,2021-10-10,abc123,9f57-4787,199.96,expense,Music
18a87013,2021-10-10,abc123,071e-48ca,1.75,expense,Restaurants
57cc85ed,2021-10-10,abc123,085d-4da2,9.88,expense,Home Improvement
2fa56817,2021-10-10,abc123,be33-46c4,23.1,expense,Restaurants
61c3bad0,2021-10-10,98b5-427d,abc123,982.9,income,Mutual Funds
2a13cc4a,2021-10-12,abc123,2d2d-46c9,1.75,expense,Restaurants
ec88f1c2,2021-10-12,abc123,70b4-457a,185.72,expense,Restaurants
6d0af76d,2021-10-12,abc123,cedc-47e7,198.66,expense,Movies & DVDs
5dc13902,2021-10-12,abc123,96f4-49b8,1.75,expense,Home Improvement
7f78e651,2021-10-12,e88a-4d87,abc123,3353.52,income,Mutual Funds
c6a426a8,2021-10-12,abc123,8794-4166,135.57,expense,Utilities
92c2f4bd,2021-10-12,abc123,b7e1-4b76,1.75,expense,Alcohol & Bars
ebc8175a,2021-10-12,abc123,79ff-4690,2.57,expense,Shopping
7ef217ff,2021-10-12,abc123,915b-45e6,198.01,expense,Shopping
a9b7999f,2021-10-12,abc123,c024-4141,72.91,expense,Restaurants
14be6818,2021-10-12,aecf-4f31,abc123,449.33,income,Paycheck
302b11de,2021-10-12,abc123,0556-450a,1.75,expense,Mobile Phone
36a8c7c2,2021-10-13,abc123,f207-4fed,130.19,expense,Groceries
8673403e,2021-10-13,7e94-45bb,abc123,3332.68,income,Mutual Funds
80057dff,2021-10-13,54bd-4378,abc123,3363.36,income,Stocks
1c18178b,2021-10-13,abc123,0c8d-41cb,1.75,expense,Restaurants
1dbf3f12,2021-10-13,abc123,d4dc-4a7e,1.75,expense,Mortgage & Rent
9873594a,2021-10-13,abc123,3d32-4548,32.06,expense,Movies & DVDs
a3888673,2021-10-13,8383-48d7,abc123,640.15,income,Stocks
fbb97cb6,2021-10-13,abc123,c797-4368,144.3,expense,Utilities
76731aae,2021-10-13,ca3f-492c,abc123,837.06,income,Paycheck
9e8432cb,2021-10-13,40b7-4f4e,abc123,2323.35,income,Paycheck
a4634b38,2021-10-13,abc123,b647-433c,190.22,expense,Alcohol & Bars
d3918695,2021-10-13,abc123,6cc9-4bc1,1.75,expense,Coffee Shops
0353a8fc,2021-10-13,abc123,c09a-46e2,199.17,expense,Restaurants
a8969321,2021-10-13,9cc4-4872,abc123,1.75,income,Stocks
346414f7,2021-10-13,abc123,03cf-4a02,199.71,expense,Shopping
e0fe5e3b,2021-10-13,abc123,1a65-423d,1.75,expense,Gas & Fuel
80402a36,2021-10-14,abc123,b4be-48c2,198.99,expense,Restaurants
46328f99,2021-10-14,6ceb-42b8,abc123,107.12,income,Stocks
a23a74e9,2021-10-14,abc7-4b52,abc123,200.0,income,Utilities
ab904133,2021-10-14,abc123,f4a9-47a6,1.75,expense,Food & Dining
7d5d0f75,2021-10-14,abc123,1ca6-4511,1.75,expense,Utilities
99bc71a6,2021-10-14,92a8-46c8,abc123,731.64,income,Stocks
3f991633,2021-10-14,abc123,3300-4679,74.08,expense,Coffee Shops
c5533170,2021-10-14,61ae-424f,abc123,2056.95,income,Paycheck
1a504e92,2021-10-14,75ba-4177,abc123,1587.45,income,Paycheck
ac3f6a5f,2021-10-14,abc123,47e9-4ebc,1.75,expense,Utilities
4f674634,2021-10-14,abc123,18d9-4387,198.36,expense,Coffee Shops
58a560ff,2021-10-14,abc123,e9d8-4363,184.44,expense,Paycheck
120d18b6,2021-10-14,fd6d-4d50,abc123,1468.79,income,Paycheck
4a6247dc,2021-10-14,abc123,46c9-4a96,1.75,expense,Restaurants
d50ae2a3,2021-10-14,abc123,e1b1-4b11,1.75,expense,Groceries
9f0cff3d,2021-10-14,bf5d-43d9,abc123,538.5,income,Paycheck
f43ba969,2021-10-14,abc123,340b-4c4e,1.75,expense,Paycheck
0beaa4f5,2021-10-15,abc123,1b0a-44e4,117.51,expense,Groceries
ba413631,2021-10-15,abc123,6ca5-428b,1.75,expense,Auto Insurance
20e003e1,2021-10-15,abc123,4b8d-45ec,184.5,expense,Gas & Fuel
78ff55c5,2021-10-15,abc123,0cec-4570,191.92,expense,Gas & Fuel
94ed86ef,2021-10-15,abc123,78b8-40b4,122.38,expense,Restaurants
9cef46d2,2021-10-15,abc123,fa37-4d80,1992.39,expense,Internet
e44833c4,2021-10-15,abc123,1feb-4e40,1.75,expense,Coffee Shops
ee941dec,2021-10-15,abc123,9241-4c26,179.31,expense,Music
882e7e99,2021-10-15,abc123,1f0d-40cb,199.64,expense,Movies & DVDs
e76b0e41,2021-10-15,abc123,44fc-493f,1.75,expense,Groceries
c35dd8f7,2021-10-15,abc123,8b2e-4b90,1.75,expense,Movies & DVDs
527be806,2021-10-16,abc123,9185-452f,1.75,expense,Paycheck
c8134d12,2021-10-16,abc123,6ae2-4635,1.75,expense,Groceries
7b1d9533,2021-10-16,abc123,4bda-463e,1.75,expense,Electronics & Software
43dafa02,2021-10-16,24a5-4e2a,abc123,166.79,income,Stocks
447daa58,2021-10-16,abc123,126d-4620,1.75,expense,Restaurants
b0a5d6cf,2021-10-16,abc123,5803-49ee,1.75,expense,Fast Food
0884cb55,2021-10-16,e297-4502,abc123,1269.46,income,Paycheck
c9766f67,2021-10-16,abc123,591e-4ad6,1.75,expense,Shopping
2814d8da,2021-10-16,abc123,835c-44d3,5.64,expense,Mortgage & Rent
3d161950,2021-10-16,abc123,aa79-44bc,982.18,expense,Restaurants
ecb6d928,2021-10-16,bf16-4045,abc123,486.58,income,Paycheck
2f5d4c13,2021-10-16,abc123,badf-4b00,1.75,expense,Restaurants
3482d48b,2021-10-16,abc123,0f81-43d2,89.39,expense,Coffee Shops
c73d86ca,2021-10-16,abc123,b628-4387,161.4,expense,Internet
e869685b,2021-10-16,abc123,1844-4769,134.46,expense,Gas & Fuel
eeebcf76,2021-10-16,abc123,69b3-4bbc,1.75,expense,Alcohol & Bars
ae592860,2021-10-16,f19c-46fa,abc123,192.03,income,Groceries
39cd8a60,2021-10-16,abc123,08f9-4260,196.15,expense,Restaurants
7e4d9e20,2021-10-18,abc123,5884-460b,200.29,expense,Groceries
128ee509,2021-10-18,abc123,776a-4f4c,193.25,expense,Restaurants
634678a2,2021-10-18,abc123,64e3-40e5,124.49,expense,Restaurants
49625a20,2021-10-18,abc123,0939-4ef6,130.93,expense,Restaurants
2701324e,2021-10-18,abc123,61c1-44cb,23.26,expense,Restaurants
7b0d2687,2021-10-18,25ca-40d9,abc123,2198.19,income,Mutual Funds
d2bb5d47,2021-10-18,74da-475c,abc123,2457.94,income,Paycheck
6ce2ad3a,2021-10-18,abc123,6401-48ec,196.87,expense,Restaurants
53bc7457,2021-10-18,abc123,bbbd-47b3,54.33,expense,Utilities
ec7c67f4,2021-10-18,abc123,53f9-4403,195.18,expense,Internet
1110365a,2021-10-18,abc123,f08c-4fc8,1526.11,expense,Auto Insurance
03e547f1,2021-10-18,abc123,9663-47b6,1.75,expense,Movies & DVDs
45712814,2021-10-18,abc123,4878-4c3f,3323.47,expense,Paycheck
1998e221,2021-10-18,abc123,44eb-48ad,200.61,expense,Coffee Shops
e1cf2220,2021-10-18,abc123,010d-44c3,10.67,expense,Auto Insurance
7e50f058,2021-10-18,e10f-456f,abc123,2315.93,income,Stocks
d55a1bee,2021-10-18,abc123,3134-43d6,1.75,expense,Restaurants
df9c35b3,2021-10-18,abc123,6ba0-4ac6,134.31,expense,Auto Insurance
4ecca0a4,2021-10-18,b7aa-45dc,abc123,2330.07,income,Paycheck
9329e168,2021-10-18,abc123,31f9-417a,2213.9,expense,Coffee Shops
c44fbedc,2021-10-18,abc123,b129-4e65,42.9,expense,Groceries
95667122,2021-10-18,abc123,5beb-4e2c,197.94,expense,Restaurants
899e600c,2021-10-19,abc123,c2a3-4460,197.29,expense,Restaurants
9fb50139,2021-10-19,8e36-42f2,abc123,538.6,income,Restaurants
a44401eb,2021-10-19,abc123,2e7a-42fe,2167.69,expense,Paycheck
e4d963c1,2021-10-19,abc123,845d-4592,121.01,expense,Restaurants
48bf7d0b,2021-10-19,abc123,0d92-4db7,1.75,expense,Music
dbd1b68a,2021-10-19,abc123,4954-4d63,199.69,expense,Gas & Fuel
63721419,2021-10-19,746d-4f73,abc123,815.41,income,Stocks
a4460717,2021-10-19,abc123,21de-4283,174.34,expense,Utilities
cfae662b,2021-10-19,abc123,6dee-406e,1.75,expense,Restaurants
0a7e47ad,2021-10-19,abc123,1824-4ae1,180.37,expense,Entertainment
83c80dd4,2021-10-19,abc123,9dc1-4ba2,1857.42,expense,Coffee Shops
4fb11409,2021-10-19,c65e-4bce,abc123,1969.91,income,Mutual Funds
21d94d4b,2021-10-19,abc123,e994-4bae,1829.94,expense,Groceries
0353f589,2021-10-19,3160-4356,abc123,3350.8,income,Paycheck
71f06667,2021-10-19,abc123,3521-4365,84.66,expense,Coffee Shops
dbc3cf30,2021-10-19,abc123,9eef-41ae,3155.13,expense,Shopping
53e5c0c4,2021-10-19,abc123,c748-460a,1.75,expense,Fast Food
c392bbd9,2021-10-19,abc123,ab42-41d0,197.83,expense,Restaurants
ad4a1142,2021-10-19,abc123,8af9-4612,199.3,expense,Shopping
e92a1ce2,2021-10-19,385a-4cb3,abc123,3218.07,income,Paycheck
52b38088,2021-10-19,abc123,d356-4580,457.15,expense,Restaurants
d9338ac1,2021-10-19,abc123,6799-4c76,33.01,expense,Restaurants
6855748d,2021-10-19,abc123,9e9f-4d24,200.72,expense,Haircut
02e30414,2021-10-19,abc123,8f62-4748,3326.03,expense,Auto Insurance
e7f4dc7a,2021-10-19,6b36-42e8,abc123,1.75,income,Paycheck
df334650,2021-10-19,abc123,63e1-4502,168.68,expense,Haircut
6e33430b,2021-10-19,abc123,265f-48d2,1.75,expense,Gas & Fuel
c98c560a,2021-10-19,abc123,8c4e-43b0,3336.43,expense,Paycheck
2be14272,2021-10-19,e36c-492b,abc123,1976.84,income,Paycheck
19c179ed,2021-10-20,abc123,5520-45e3,166.58,expense,Restaurants
bcaa41a1,2021-10-20,abc123,6b09-44c9,1.75,expense,Shopping
5478f867,2021-10-20,abc123,8c3e-4cd8,1.75,expense,Restaurants
75a2fd8c,2021-10-20,2035-4599,abc123,1042.8,income,Mutual Funds
c59d998a,2021-10-20,abc123,39a6-460f,96.63,expense,Mortgage & Rent
dcbc2b26,2021-10-20,abc123,c69b-407a,1.75,expense,Restaurants
f535a64d,2021-10-23,abc123,89c3-4170,90.23,expense,Fast Food
164b892d,2021-10-23,abc123,602e-420f,1923.42,expense,Groceries
ee992209,2021-10-23,abc123,ffc6-4409,1930.98,expense,Shopping
96b33320,2021-10-23,abc123,3b3b-4d72,199.63,expense,Restaurants
b54b552f,2021-10-23,f047-4727,abc123,3297.27,income,Stocks
a9484cd2,2021-10-23,abc123,8311-42e7,1.75,expense,Gas & Fuel
d88c04a4,2021-10-24,ae4b-4eea,abc123,686.54,income,Paycheck
b7e8d96d,2021-10-24,e9dc-42bd,abc123,1695.35,income,Paycheck
7b9ea5d5,2021-10-24,abc123,ed46-4bd5,1.75,expense,Utilities
780af4c7,2021-10-25,253c-4d64,abc123,2192.7,income,Mutual Funds
76b3d121,2021-10-25,abc123,7df9-4fd5,26.54,expense,Alcohol & Bars
07b1f2f7,2021-10-25,abc123,ffc4-471d,38.73,expense,Groceries
32a36a5f,2021-10-27,abc123,1c0a-4deb,166.35,expense,Restaurants
391abe2c,2021-10-27,abc123,ffd1-41ec,72.24,expense,Music
3c665256,2021-10-28,abc123,00f4-4c1c,1.75,expense,Television
8f4b9c75,2021-10-28,abc123,f97c-4bf8,198.71,expense,Restaurants
d398b31a,2021-10-30,abc123,30a3-4c8d,148.71,expense,Mortgage & Rent
97a64fd6,2021-10-30,abc123,67cd-4187,3287.16,expense,Utilities
f3666508,2021-10-31,abc123,6e8b-4b81,66.4,expense,Haircut
263c4a7b,2021-10-31,abc123,134b-4b70,200.28,expense,Groceries
7f772d3a,2021-10-31,abc123,ebb8-4ec3,1.75,expense,Shopping
f9b68610,2021-10-31,abc123,9a23-422b,1.75,expense,Gas & Fuel
127dce78,2021-10-31,a39d-430e,abc123,4.51,income,Mutual Funds
906256bf,2021-10-31,abc123,8416-4420,1.75,expense,Groceries
261960a3,2021-10-31,abc123,69ad-4afd,855.3,expense,Coffee Shops
aa40ce72,2021-10-31,abc123,a5dc-44f1,66.73,expense,Auto Insurance
1e900d30,2021-11-02,abc123,eaf0-48cc,134.72,expense,Electronics & Software
558764a2,2021-11-02,abc123,3761-4827,124.36,expense,Haircut
d1de7ec3,2021-11-02,abc123,7e0b-4f8b,1.75,expense,Groceries
f08f7c84,2021-11-02,abc123,2824-4597,200.65,expense,Restaurants
7c78e272,2021-11-03,abc123,fd50-4a30,1.75,expense,Groceries
3ab19503,2021-11-06,abc123,3c9e-4d72,164.13,expense,Restaurants
108d55b2,2021-11-06,abc123,be57-4c53,100.82,expense,Restaurants
0a2a360a,2021-11-06,abc123,c169-43cf,781.34,expense,Alcohol & Bars
59d99f83,2021-11-08,abc123,7050-427f,199.18,expense,Shopping
e91d9e99,2021-11-08,abc123,0768-42f4,170.4,expense,Internet
28ccc6ea,2021-11-09,abc123,521f-49c6,155.46,expense,Mortgage & Rent
820280ca,2021-11-09,abc123,ed4d-476d,1.75,expense,Fast Food
4d0815c4,2021-11-09,abc123,61b7-4aed,93.72,expense,Shopping
0c15452f,2021-11-10,abc123,ee55-4d3f,1.75,expense,Restaurants
9fa52d67,2021-11-10,abc123,40b8-4f58,133.85,expense,Restaurants
588a67fb,2021-11-10,abc123,bd1b-41aa,195.94,expense,Food & Dining
632354d1,2021-11-10,abc123,bebb-46cf,175.76,expense,Utilities
d9d76fb2,2021-11-11,abc123,3392-494c,59.98,expense,Restaurants
e56dbea4,2021-11-11,abc123,9ba1-4048,196.5,expense,Television
3af2424e,2021-11-12,abc123,fb27-4302,425.44,expense,Haircut
19700f61,2021-11-12,abc123,12a8-46c7,119.13,expense,Groceries
865a52bd,2021-11-12,abc123,9138-4049,1.75,expense,Groceries
12ffa821,2021-11-12,abc123,1f15-4a5d,184.48,expense,Restaurants
f30562c2,2021-11-12,abc123,42c6-462a,7.18,expense,Auto Insurance
b6f3de28,2021-11-12,abc123,ab33-476e,1.75,expense,Restaurants
82b91235,2021-11-12,abc123,2c72-4c07,171.7,expense,Utilities
f15e16a1,2021-11-12,abc123,4338-495c,1.75,expense,Utilities
db87c4fd,2021-11-12,abc123,5e5f-4923,1.75,expense,Restaurants
b81c9632,2021-11-12,c240-4c8a,abc123,3283.55,income,Stocks
8156e0a5,2021-11-12,360d-403b,abc123,3357.68,income,Paycheck
e388f89e,2021-11-12,abc123,ae0a-422d,1.75,expense,Restaurants
c24b71be,2021-11-12,79bf-432d,abc123,1839.56,income,Paycheck
a072cdf0,2021-11-12,abc123,ecbe-405f,1.75,expense,Groceries
3f1224a9,2021-11-12,abc123,77ff-444e,96.48,expense,Restaurants
619c0871,2021-11-12,abc123,de61-4143,190.59,expense,Restaurants
01bfe4f4,2021-11-12,abc123,3902-401f,65.22,expense,Coffee Shops
fd0e3169,2021-11-12,abc123,41e6-41dc,1.75,expense,Gas & Fuel
c01db567,2021-11-12,abc123,eaa0-4f43,154.44,expense,Fast Food
fbe04a1a,2021-11-12,88dd-459e,abc123,1725.86,income,Paycheck
70c8eab0,2021-11-12,abc123,4feb-4d61,194.24,expense,Food & Dining
a37b600a,2021-11-12,abc123,84a3-457b,1.75,expense,Gas & Fuel
09cf8bc4,2021-11-12,abc123,be58-40de,1.75,expense,Alcohol & Bars
e1589f5a,2021-11-13,abc123,3185-48db,405.73,expense,Auto Insurance
eb4c63ef,2021-11-13,abc123,e424-462c,184.52,expense,Utilities
5619de72,2021-11-13,abc123,74f9-4bf1,121.67,expense,Utilities
f568e53b,2021-11-13,abc123,8b81-43ad,1.75,expense,Internet
3d9306b3,2021-11-13,39fb-4ac4,abc123,1.75,income,Stocks
b0336660,2021-11-13,abc123,e18d-48a5,1.75,expense,Restaurants
2a79e68b,2021-11-13,abc123,f54e-426f,2107.68,expense,Coffee Shops
cb88b1e1,2021-11-13,d23a-455c,abc123,1014.16,income,Stocks
595a59f1,2021-11-13,abc123,24ea-4da4,80.2,expense,Restaurants
152af664,2021-11-13,421d-45ef,abc123,1227.45,income,Mutual Funds
355882ea,2021-11-13,abc123,fec3-4119,1.75,expense,Gas & Fuel
9a98c628,2021-11-13,abc123,fa7c-477a,169.63,expense,Groceries
c1a25bc0,2021-11-13,abc123,4149-46e1,9.72,expense,Restaurants
2e471f86,2021-11-13,abc123,6627-448a,64.26,expense,Groceries
da223e98,2021-11-13,abc123,be6f-423f,127.3,expense,Groceries
