transaction_id,Date,sender_id,receiver_id,Amount,Transaction Type,Category
cf3b8ffe,2021-10-02,abc123,13b0-449e,1.75,expense,Restaurants
41cc0d33,2021-10-02,abc123,10ae-472d,198.11,expense,Coffee Shops
26cb9452,2021-10-02,abc123,b5a5-4aa1,1.75,expense,Television
366ece2c,2021-10-02,abc123,d7d1-4fc5,1.75,expense,Groceries
d3da29db,2021-10-02,abc123,422e-40aa,164.38,expense,Mortgage & Rent
e436ef0f,2021-10-02,abc123,6cb8-47f5,1.75,expense,Restaurants
db98117f,2021-10-02,abc123,6133-4340,2.54,expense,Gas & Fuel
aa423c5f,2021-10-02,abc123,b913-404f,193.18,expense,Groceries
3034169d,2021-10-02,abc123,e16c-4753,1.75,expense,Shopping
c794f870,2021-10-02,abc123,282e-430e,182.96,expense,Restaurants
a108ba87,2021-10-02,abc123,fe22-4b34,1.75,expense,Shopping
328ae74e,2021-10-02,abc123,d23f-4302,125.13,expense,Groceries
4435da63,2021-10-02,abc123,c0c1-4046,199.86,expense,Shopping
7ef7c431,2021-10-02,abc123,8f2c-4110,200.49,expense,Music
44f4045c,2021-10-02,abc123,b1ba-43c6,1.75,expense,Restaurants
c3dcf41f,2021-10-02,abc123,e0e4-4952,95.67,expense,Internet
3dfb4d79,2021-10-02,abc123,2c8d-4623,1.75,expense,Utilities
703e1e6e,2021-10-03,abc123,79c3-43ab,193.95,expense,Utilities
959b4ad5,2021-10-03,abc123,78e0-4ed3,1.75,expense,Movies & DVDs
1f791f81,2021-10-03,abc123,a419-4e89,125.76,expense,Gas & Fuel
35fef9db,2021-10-03,6748-403c,abc123,1770.16,income,Salary
4a13d92a,2021-10-03,abc123,e157-493a,158.86,expense,Utilities
693dd4c0,2021-10-03,abc123,0f76-4ff1,39.69,expense,Gas & Fuel
a6713982,2021-10-03,abc123,afb6-4182,140.94,expense,Movies & DVDs
9a0dd2fd,2021-10-03,ea88-4c2f,abc123,152.38,income,Stocks
cb3b1356,2021-10-03,abc123,7958-4878,1.75,expense,Groceries
283cfd46,2021-10-03,abc123,6013-4034,190.01,expense,Restaurants
08f5156f,2021-10-03,abc123,f9ce-49d9,37.56,expense,Internet
f205b58d,2021-10-04,d2e6-4efd,abc123,1.75,income,Stocks
08dc03be,2021-10-04,5aae-40b2,abc123,164.01,income,Mutual Funds
574431df,2021-10-04,81a3-40b4,abc123,770.55,income,Stocks
3af40296,2021-10-04,f8a8-4be6,abc123,2154.97,income,Mutual Funds
9f859073,2021-10-04,abc123,a916-4f87,198.27,expense,Movies & DVDs
12c870c0,2021-10-04,abc123,ee34-4e0e,1.75,income,Mutual Funds
c929360d,2021-10-04,abc123,53c7-4c3c,2219.46,income,Salary
04f8ce02,2021-10-04,abc123,0891-4e5c,198.94,income,Mutual Funds
0c340071,2021-10-04,abc123,61c2-4827,2.78,expense,Coffee Shops
f6d78b5a,2021-10-05,abc123,b0b7-4f8f,72.26,expense,Shopping
c6af8788,2021-10-05,abc123,2945-41b1,197.29,expense,Restaurants
baae764f,2021-10-05,abc123,6fea-4247,183.87,expense,Haircut
dacfa8a9,2021-10-05,abc123,bde6-4519,116.42,expense,Mortgage & Rent
b53adee9,2021-10-05,abc123,c733-4823,176.88,expense,Television
978caa1f,2021-10-05,abc123,d9dc-47c3,146.7,expense,Restaurants
93265c79,2021-10-05,abc123,f42a-4c40,1.75,expense,Haircut
f6ffbdc0,2021-10-05,abc123,c97f-40a4,959.59,expense,Coffee Shops
308b9d81,2021-10-05,abc123,e4c5-4353,194.33,expense,Shopping
bc0fa33d,2021-10-07,abc123,9cd4-45df,1.75,expense,Auto Insurance
98dbf166,2021-10-07,abc123,b643-4015,1.75,expense,Restaurants
00e2cc2f,2021-10-07,abc123,8c03-496b,186.9,expense,Alcohol & Bars
596aeed0,2021-10-07,abc123,fb99-4051,192.7,expense,Food & Dining
168e8294,2021-10-07,abc123,a4ad-40d0,1.75,expense,Restaurants
4d396e4b,2021-10-08,abc123,1be9-4232,46.0,expense,Utilities
e04bbecb,2021-10-08,abc123,5078-4234,183.92,expense,Groceries
b4e7b918,2021-10-08,abc123,d61e-433b,182.83,expense,Mobile Phone
9a17dc27,2021-10-08,abc123,41f0-4310,1456.68,income,Stocks
10d1ffde,2021-10-08,abc123,fb35-4a52,200.8,expense,Restaurants
420cf1ee,2021-10-09,abc123,9d29-40ad,1.75,expense,Music
e0247e82,2021-10-10,abc123,02be-41bf,1.75,expense,Restaurants
31044241,2021-10-10,abc123,8033-43c8,1444.35,expense,Food & Dining
72c37656,2021-10-10,abc123,ddc3-4593,47.67,expense,Gas & Fuel
47e45c27,2021-10-10,abc123,c44b-475d,163.29,expense,Gas & Fuel
4ed4689a,2021-10-12,abc123,60e7-417d,1.75,expense,Restaurants
e7ee1ee7,2021-10-12,abc123,c478-47b0,1.75,expense,Groceries
0ed24291,2021-10-12,145e-4c6a,abc123,972.79,income,Salary
3b71688c,2021-10-12,abc123,315b-48e0,170.51,expense,Entertainment
7b271521,2021-10-12,abc123,7369-47a5,81.99,expense,Coffee Shops
4151a6ed,2021-10-12,abc123,2a9b-4d2d,1.75,expense,Utilities
6cadc433,2021-10-12,abc123,325e-4899,1.75,expense,Restaurants
08c76070,2021-10-12,abc123,f196-47d0,1.75,expense,Restaurants
571371b0,2021-10-12,91da-4aa8,abc123,2007.0,income,Salary
04d0accf,2021-10-12,abc123,61e6-41b6,147.03,expense,Fast Food
b139ea45,2021-10-12,cf14-4a65,abc123,496.38,income,Stocks
743ab573,2021-10-12,abc123,4c8d-4775,1.75,expense,Restaurants
b68850d7,2021-10-12,3cb8-40d4,abc123,3238.6,income,Salary
f131922a,2021-10-12,abc123,8dab-452b,695.86,expense,Gas & Fuel
2e4f50a6,2021-10-12,abc123,43d5-44bb,1.75,expense,Shopping
4d750908,2021-10-12,abc123,569e-4570,9.58,expense,Groceries
42560892,2021-10-12,abc123,a53a-417d,1.75,expense,Movies & DVDs
ab4ff27f,2021-10-12,978c-414c,abc123,2010.96,income,Salary
8c376c17,2021-10-12,abc123,1064-47f8,2.09,expense,Fast Food
af280795,2021-10-13,7702-4ee2,abc123,2805.74,income,Stocks
b565092c,2021-10-13,abc123,7d9a-44b9,198.86,expense,Haircut
b1da283a,2021-10-13,abc123,33b3-4edc,178.23,expense,Groceries
92c2e63a,2021-10-13,abc123,8962-4baa,1.75,expense,Food & Dining
9763c427,2021-10-13,5c78-4d5f,abc123,1550.99,income,Salary
ad5dd803,2021-10-13,b649-4200,abc123,3232.66,income,Salary
78b3a235,2021-10-14,abc123,2513-4fe1,199.86,expense,Internet
add8d612,2021-10-14,c3cb-4e80,abc123,686.96,income,Salary
98d8cf0b,2021-10-14,abc123,0b87-4d52,1.75,income,Salary
afe39e72,2021-10-14,fd4c-4c89,abc123,794.82,income,Salary
3acedff0,2021-10-14,abc123,0b5d-431b,116.32,expense,Shopping
5dac8fb2,2021-10-14,1d09-4a19,abc123,869.73,income,Mutual Funds
5beb4f78,2021-10-14,abc123,7fdd-4cbe,1.75,expense,Entertainment
71fe3bfb,2021-10-14,abc123,c925-47ea,1.75,expense,Home Improvement
26a56a41,2021-10-14,abc123,77b2-4a53,1.75,expense,Groceries
19215f17,2021-10-14,abc123,5ad8-4ba0,1.75,expense,Home Improvement
03dba506,2021-10-14,abc123,6237-4c6c,185.7,expense,Utilities
e0768ef3,2021-10-18,abc123,b7b5-43ec,192.04,expense,Music
8996ef54,2021-10-18,abc123,bc64-4d4f,195.27,expense,Restaurants
8dd69868,2021-10-18,abc123,904c-42db,1.75,expense,Utilities
64a5a9dc,2021-10-19,abc123,b611-491a,1.75,expense,Fast Food
bb707df3,2021-10-19,278a-47c0,abc123,975.16,income,Salary
6e234254,2021-10-19,abc123,c220-4c68,1.75,income,Salary
b7857ba4,2021-10-19,7cdf-4fae,abc123,3093.8,income,Salary
409f7e34,2021-10-19,abc123,f204-4309,200.18,expense,Music
09ca64fa,2021-10-19,90f5-4445,abc123,3361.51,income,Mutual Funds
e79135d9,2021-10-19,abc123,4002-4264,154.51,expense,Shopping
7da3a179,2021-10-19,abc123,7e08-4eb9,1.75,expense,Groceries
fefa48a5,2021-10-19,abc123,6d86-40df,152.25,expense,Restaurants
8b93cd2f,2021-10-19,abc123,5011-47f9,171.37,expense,Restaurants
6fcb33e7,2021-10-19,abc123,463e-4269,1.75,expense,Restaurants
4107f9e7,2021-10-19,2acb-4260,abc123,2123.88,income,Salary
bb452f8e,2021-10-19,abc123,8083-4ea0,195.11,expense,Internet
12428447,2021-10-19,abc123,fa8c-4363,192.39,expense,Restaurants
7fda407c,2021-10-19,abc123,a944-4fd5,1.75,expense,Mortgage & Rent
c94740f7,2021-10-19,abc123,c55d-4d90,194.94,expense,Restaurants
7181c21c,2021-10-19,a8a8-401b,abc123,768.4,income,Salary
e28eebea,2021-10-19,abc123,2fb0-4a8b,1.75,expense,Television
6bb0860d,2021-10-20,abc123,6e53-4d10,1.75,expense,Restaurants
421db4fb,2021-10-20,abc123,e4b6-4c01,199.81,expense,Internet
8cc8d4a2,2021-10-20,abc123,1dce-47af,177.86,expense,Mobile Phone
aa7c6033,2021-10-20,abc123,6878-4310,191.25,expense,Groceries
f593b4a6,2021-10-20,abc123,7ddc-43c2,738.58,income,Salary
cfe42b7b,2021-10-20,abc123,30c6-4be3,3327.32,income,Salary
93d33dc3,2021-10-20,abc123,6800-497c,187.71,expense,Restaurants
c3dbe8a0,2021-10-24,4e73-47a9,abc123,2722.54,income,Salary
366fd193,2021-10-24,abc123,bce1-40b3,98.8,income,Stocks
85f0606b,2021-10-24,667f-4fa7,abc123,1.75,income,Mutual Funds
c937a87a,2021-10-24,abc123,f06a-43c6,144.54,expense,Mobile Phone
cc0cc962,2021-10-24,abc123,d872-454b,109.64,expense,Gas & Fuel
669ab0c7,2021-10-24,abc123,c632-48cf,1.75,expense,Restaurants
152df3e8,2021-10-24,5397-4da8,abc123,873.99,income,Mutual Funds
7172a2e5,2021-10-24,abc123,e3d6-40ac,1.75,income,Salary
3b3de45b,2021-10-24,abc123,c6c0-4bf2,70.71,expense,Restaurants
22fd56e9,2021-10-24,abc123,bd16-4f9e,167.28,expense,Music
bb3308eb,2021-10-24,abc123,67e5-4296,125.05,expense,Restaurants
1cff545a,2021-10-24,c7eb-4508,abc123,2893.75,income,Salary
ca18479f,2021-10-25,abc123,ca38-4b4c,197.13,expense,Restaurants
ec71ab1c,2021-10-25,abc123,88e1-4e82,199.96,expense,Music
126257c1,2021-10-25,abc123,b9a5-4a93,1.75,expense,Restaurants
ff809645,2021-10-25,abc123,5710-4327,9.88,expense,Home Improvement
2223d882,2021-10-25,abc123,07a6-4f74,23.1,expense,Restaurants
678549d4,2021-10-25,5480-4999,abc123,982.9,income,Stocks
91e86e80,2021-10-27,abc123,b0a4-43d6,1.75,expense,Restaurants
495e1146,2021-10-27,abc123,74f3-43bc,185.72,expense,Restaurants
6bdb6b2e,2021-10-27,abc123,8f0b-459e,198.66,expense,Movies & DVDs
92e04fac,2021-10-27,abc123,1341-44e9,1.75,expense,Home Improvement
83dd4b7c,2021-10-27,3630-4fbf,abc123,3353.52,income,Mutual Funds
2756d194,2021-10-27,abc123,7f4c-4d57,135.57,expense,Utilities
8f3c74fc,2021-10-27,abc123,f2c4-426c,1.75,expense,Alcohol & Bars
70a6ee0e,2021-10-27,abc123,898e-40e6,2.57,expense,Shopping
a1739d5f,2021-10-27,abc123,f8a8-4da1,198.01,expense,Shopping
88331462,2021-10-27,abc123,3791-400e,72.91,expense,Restaurants
b43ad49f,2021-10-27,8c02-4e90,abc123,449.33,income,Salary
5d58b90d,2021-10-27,abc123,f5a8-404f,1.75,expense,Mobile Phone
f5cb66c5,2021-10-28,abc123,185e-4a97,130.19,expense,Groceries
d0298a10,2021-10-28,244a-40ea,abc123,3332.68,income,Mutual Funds
3de9afef,2021-10-28,9693-4488,abc123,3363.36,income,Mutual Funds
79a025e4,2021-10-28,abc123,56ea-45ea,1.75,expense,Restaurants
c70b1869,2021-10-28,abc123,790d-498d,1.75,expense,Mortgage & Rent
4605a20a,2021-10-28,abc123,df3c-4105,32.06,expense,Movies & DVDs
d117a9de,2021-10-28,18d9-4311,abc123,640.15,income,Stocks
5c4c8dbc,2021-10-28,abc123,2a03-4a80,144.3,expense,Utilities
3bc13f76,2021-10-28,48d5-4004,abc123,837.06,income,Salary
6b7b7717,2021-10-28,4057-44d1,abc123,2323.35,income,Salary
70c252d5,2021-10-28,abc123,ecfb-4bc3,190.22,expense,Alcohol & Bars
c49c32da,2021-10-28,abc123,7265-4920,1.75,expense,Coffee Shops
138d5176,2021-10-28,abc123,b2ef-456d,199.17,expense,Restaurants
8d5ff148,2021-10-28,c4c4-4a16,abc123,1.75,income,Mutual Funds
5e533793,2021-10-28,abc123,418e-4b26,199.71,expense,Shopping
cc2fd6f4,2021-10-28,abc123,9766-4659,1.75,expense,Gas & Fuel
4b7e33c8,2021-10-29,abc123,86b4-4e29,198.99,expense,Restaurants
3040eea5,2021-10-29,fa38-4b2c,abc123,107.12,income,Mutual Funds
ef8653ad,2021-10-29,49af-4955,abc123,200.0,income,Mutual Funds
de8c938c,2021-10-29,abc123,cc97-4ffd,1.75,expense,Food & Dining
42a6889e,2021-10-29,abc123,4dc8-4bcb,1.75,expense,Utilities
072b36d5,2021-10-29,1b33-475c,abc123,731.64,income,Stocks
80b02849,2021-10-29,abc123,5e25-47cd,74.08,income,Stocks
8e11ebbe,2021-10-29,3445-4ac6,abc123,2056.95,income,Salary
d1b9249a,2021-10-29,c1a8-44e7,abc123,1587.45,income,Salary
4c18ec50,2021-10-29,abc123,d147-4ed9,1.75,expense,Utilities
aba58266,2021-10-29,abc123,3c8c-4733,198.36,income,Stocks
dbc29778,2021-10-29,abc123,52ba-4598,184.44,income,Salary
bdea549e,2021-10-29,6519-44ec,abc123,1468.79,income,Salary
2dab4719,2021-10-29,abc123,11b9-44d5,1.75,expense,Restaurants
1ace90d8,2021-10-29,abc123,ea5e-4367,1.75,expense,Groceries
de5df26a,2021-10-29,b8c7-465a,abc123,538.5,income,Salary
8cef42e0,2021-10-29,abc123,f5ae-44f1,1.75,income,Salary
190b19cb,2021-10-30,abc123,7d64-4f9f,117.51,expense,Groceries
b56d15f8,2021-10-30,abc123,1d84-4141,1.75,expense,Auto Insurance
619e07f2,2021-10-30,abc123,d33a-4954,184.5,expense,Gas & Fuel
2980af06,2021-10-30,abc123,659d-4c32,191.92,expense,Gas & Fuel
ae02bb94,2021-10-30,abc123,ac9a-45bc,122.38,expense,Restaurants
7a3c72d2,2021-10-30,abc123,58da-476d,1992.39,expense,Internet
d513335f,2021-10-30,abc123,2906-4434,1.75,income,Mutual Funds
33bef9f4,2021-10-30,abc123,51a8-4bef,179.31,expense,Music
6409aebd,2021-10-30,abc123,b094-4a7c,199.64,expense,Movies & DVDs
66d82b8d,2021-10-30,abc123,726d-49df,1.75,expense,Groceries
5cd56523,2021-10-30,abc123,6f9c-4e4d,1.75,expense,Movies & DVDs
1a1d387a,2021-10-31,abc123,8b05-4f41,1.75,income,Salary
ec18f30c,2021-10-31,abc123,461b-4c94,1.75,expense,Groceries
046506e0,2021-10-31,abc123,76ee-448a,1.75,expense,Electronics & Software
c1980b81,2021-10-31,25aa-4daf,abc123,166.79,income,Stocks
a53dc7f1,2021-10-31,abc123,d44e-4534,1.75,expense,Restaurants
e3f789ae,2021-10-31,abc123,082c-4dda,1.75,expense,Fast Food
b0cc4c29,2021-10-31,952e-4776,abc123,1269.46,income,Salary
c1cd0a95,2021-10-31,abc123,cd32-42d8,1.75,expense,Shopping
d011ca31,2021-10-31,abc123,cfa3-4733,5.64,expense,Mortgage & Rent
21c2a37b,2021-10-31,abc123,0266-433d,982.18,expense,Restaurants
15c9904a,2021-10-31,0989-4a1c,abc123,486.58,income,Salary
53aa9753,2021-10-31,abc123,9662-4638,1.75,expense,Restaurants
f1fdd306,2021-10-31,abc123,b032-4232,89.39,expense,Coffee Shops
dc9d0d0f,2021-10-31,abc123,5fd0-46e8,161.4,expense,Internet
945e418f,2021-10-31,abc123,b6fc-4af9,134.46,expense,Gas & Fuel
66a683d6,2021-10-31,abc123,23b7-4acd,1.75,expense,Alcohol & Bars
1bbad4c5,2021-10-31,2fc7-49bd,abc123,192.03,income,Stocks
57056460,2021-10-31,abc123,5f6d-4242,196.15,expense,Restaurants
55cbed76,2021-11-02,abc123,f6f1-4c83,200.29,expense,Groceries
7e80d0aa,2021-11-02,abc123,b3ef-4f60,193.25,expense,Restaurants
0bc0da55,2021-11-02,abc123,bfcd-4e7f,124.49,expense,Restaurants
c4673f70,2021-11-02,abc123,10ab-4a70,130.93,expense,Restaurants
d276fbb3,2021-11-02,abc123,e80d-4745,23.26,expense,Restaurants
4a8756a9,2021-11-02,c124-4c27,abc123,2198.19,income,Mutual Funds
e5aaaa6f,2021-11-02,460a-4cae,abc123,2457.94,income,Salary
89b17902,2021-11-02,abc123,4fee-41b1,196.87,expense,Restaurants
400f6e4c,2021-11-02,abc123,7479-4865,54.33,expense,Utilities
aad46a94,2021-11-02,abc123,b315-4a96,195.18,expense,Internet
747d5ca6,2021-11-02,abc123,3525-425b,1526.11,expense,Auto Insurance
1ed65aba,2021-11-02,abc123,8795-4ef7,1.75,expense,Movies & DVDs
49624fea,2021-11-02,abc123,112f-4450,3323.47,income,Salary
1ae483a4,2021-11-02,abc123,7661-429c,200.61,income,Stocks
b205db3c,2021-11-02,abc123,6a03-4441,10.67,expense,Auto Insurance
a3c9c40a,2021-11-02,e183-4e20,abc123,2315.93,income,Stocks
73c71e11,2021-11-02,abc123,6b56-4ea7,1.75,expense,Restaurants
3c620a05,2021-11-02,abc123,cc95-46d5,134.31,expense,Auto Insurance
bec1a647,2021-11-02,911a-48b7,abc123,2330.07,income,Salary
95075961,2021-11-02,abc123,819b-4ef4,2213.9,income,Mutual Funds
79856b9d,2021-11-02,abc123,1b30-4e50,42.9,expense,Groceries
e6bfbdc8,2021-11-02,abc123,daf1-408b,197.94,expense,Restaurants
efd31620,2021-11-03,abc123,8680-4195,197.29,expense,Restaurants
59424333,2021-11-03,6b77-4fc6,abc123,538.6,income,Stocks
caf49b64,2021-11-03,abc123,7b40-4175,2167.69,income,Salary
10b1e80e,2021-11-03,abc123,c97b-4a28,121.01,expense,Restaurants
f5d867a5,2021-11-03,abc123,2b26-4eca,1.75,expense,Music
27aa4993,2021-11-03,abc123,9a61-4306,199.69,expense,Gas & Fuel
6cb769c3,2021-11-03,ecc6-4400,abc123,815.41,income,Stocks
97fe97a8,2021-11-03,abc123,8d65-4d6c,174.34,expense,Utilities
7a28f612,2021-11-03,abc123,5f62-4d47,1.75,expense,Restaurants
ca2ce681,2021-11-03,abc123,3bf5-4c2f,180.37,expense,Entertainment
2964fed6,2021-11-03,abc123,b1f9-411b,1857.42,income,Mutual Funds
ba4e6419,2021-11-03,70c8-416f,abc123,1969.91,income,Stocks
bd775101,2021-11-03,abc123,285b-4e69,1829.94,expense,Groceries
6ba7a97f,2021-11-03,7ebb-4b5d,abc123,3350.8,income,Salary
f32e22d5,2021-11-03,abc123,5c54-45bb,84.66,expense,Coffee Shops
e61d3032,2021-11-03,abc123,05a7-4987,3155.13,expense,Shopping
157e0378,2021-11-03,abc123,8593-4937,1.75,expense,Fast Food
28b3326a,2021-11-03,abc123,59fe-462c,197.83,expense,Restaurants
df1a9ea6,2021-11-03,abc123,7c16-48be,199.3,expense,Shopping
cfc29ba4,2021-11-03,8951-4764,abc123,3218.07,income,Salary
313ad80e,2021-11-03,abc123,5204-470b,457.15,expense,Restaurants
912cb0fc,2021-11-03,abc123,0345-4274,33.01,expense,Restaurants
2445dcfe,2021-11-03,abc123,10c8-4525,200.72,expense,Haircut
017fa8cd,2021-11-03,abc123,20d3-4832,3326.03,expense,Auto Insurance
496a9ff4,2021-11-03,ef26-4609,abc123,1.75,income,Salary
4c9e98a0,2021-11-03,abc123,b4dd-4332,168.68,expense,Haircut
4364fadd,2021-11-03,abc123,e9e4-4c8a,1.75,expense,Gas & Fuel
0209840d,2021-11-03,abc123,120d-494e,3336.43,income,Salary
c6c6de70,2021-11-03,20fb-4e15,abc123,1976.84,income,Salary
34de2401,2021-11-04,abc123,a837-4251,166.58,expense,Restaurants
c4e95200,2021-11-04,abc123,33b0-40e4,1.75,expense,Shopping
7a967981,2021-11-04,abc123,c7e7-46bd,1.75,expense,Restaurants
87250cf4,2021-11-04,2190-4ed1,abc123,1042.8,income,Stocks
6000b571,2021-11-04,abc123,8a09-40f0,96.63,expense,Mortgage & Rent
e22df913,2021-11-04,abc123,e7f5-4290,1.75,expense,Restaurants
1a05f2a9,2021-11-07,abc123,96d4-4672,90.23,expense,Fast Food
db2a8ddc,2021-11-07,abc123,4a74-4cb7,1923.42,expense,Groceries
36d186ab,2021-11-07,abc123,9cf7-45b4,1930.98,expense,Shopping
18faa0b2,2021-11-07,abc123,e651-4abb,199.63,expense,Restaurants
d68b8bf8,2021-11-07,1adf-4faf,abc123,3297.27,income,Mutual Funds
49d7c25d,2021-11-07,abc123,e566-4f6f,1.75,expense,Gas & Fuel
8faa6134,2021-11-08,289b-40f1,abc123,686.54,income,Salary
731e6ea7,2021-11-08,24fd-4e85,abc123,1695.35,income,Salary
86016375,2021-11-08,abc123,073c-4394,1.75,expense,Utilities
ec657eee,2021-11-09,1d75-4a22,abc123,2192.7,income,Mutual Funds
c59cec93,2021-11-09,abc123,9be9-41ac,26.54,expense,Alcohol & Bars
32550356,2021-11-09,abc123,983c-432c,38.73,expense,Groceries
2683fa22,2021-11-11,abc123,76c4-48d3,166.35,expense,Restaurants
2a48cdc9,2021-11-11,abc123,fab4-444b,72.24,expense,Music
433dbba3,2021-11-12,abc123,d49e-4724,1.75,expense,Television
ae30e28a,2021-11-12,abc123,8fd1-423f,198.71,expense,Restaurants
3f2a44f6,2021-11-14,abc123,0dcd-47cb,148.71,expense,Mortgage & Rent
cd6310ba,2021-11-14,abc123,357a-4a0f,3287.16,expense,Utilities
b1e6d463,2021-11-15,abc123,df5f-434d,66.4,expense,Haircut
0034db58,2021-11-15,abc123,c2d2-4376,200.28,expense,Groceries
57abc16e,2021-11-15,abc123,9f34-47c3,1.75,expense,Shopping
cf8bf9dd,2021-11-15,abc123,eecc-4986,1.75,expense,Gas & Fuel
25053172,2021-11-15,52ba-4044,abc123,4.51,income,Mutual Funds
38524fb5,2021-11-15,abc123,9a5b-408f,1.75,expense,Groceries
3922a198,2021-11-15,abc123,f689-4a49,855.3,income,Mutual Funds
1dc06739,2021-11-15,abc123,3e38-4b9d,66.73,expense,Auto Insurance
a56b5f65,2021-11-17,abc123,063c-4c0c,134.72,expense,Electronics & Software
0edecfa6,2021-11-17,abc123,7771-4877,124.36,expense,Haircut
8a41517f,2021-11-17,abc123,de23-4bf8,1.75,expense,Groceries
f1a6c8a9,2021-11-17,abc123,d2f8-428e,200.65,expense,Restaurants
e34120c6,2021-11-18,abc123,b993-4b37,1.75,expense,Groceries
a25e8f0b,2021-11-21,abc123,8fe6-48b3,164.13,expense,Restaurants
c81bec2a,2021-11-21,abc123,2a4d-4ab2,100.82,expense,Restaurants
b04fae4e,2021-11-21,abc123,d6ad-4aaf,781.34,expense,Alcohol & Bars
194b5b1d,2021-11-23,abc123,02ab-4aeb,199.18,expense,Shopping
bd7e7e99,2021-11-23,abc123,4de4-450a,170.4,expense,Internet
2a407304,2021-11-24,abc123,8b7f-4912,155.46,expense,Mortgage & Rent
f40f45db,2021-11-24,abc123,f598-4e4c,1.75,expense,Fast Food
2dfd007a,2021-11-24,abc123,e615-4eab,93.72,expense,Shopping
54a6eec6,2021-11-25,abc123,fffa-4cd5,1.75,expense,Restaurants
989ef8c5,2021-11-25,abc123,0f36-4da7,133.85,expense,Restaurants
1dbf01f2,2021-11-25,abc123,d0c8-4190,195.94,expense,Food & Dining
3d324315,2021-11-25,abc123,e532-42b2,175.76,expense,Utilities
3b1474ee,2021-11-26,abc123,8cd2-4049,59.98,expense,Restaurants
8fc497f2,2021-11-26,abc123,7074-4432,196.5,expense,Television
961f4970,2021-11-27,abc123,31f6-4733,425.44,expense,Haircut
1ce0b664,2021-11-27,abc123,12ea-4f1a,119.13,expense,Groceries
788798ca,2021-11-27,abc123,4b9a-4ef1,1.75,expense,Groceries
0ec8de5a,2021-11-27,abc123,672a-4b73,184.48,expense,Restaurants
aaafaea8,2021-11-27,abc123,6ac0-49b9,7.18,expense,Auto Insurance
39ec1010,2021-11-27,abc123,3213-42a0,1.75,expense,Restaurants
9c68329d,2021-11-27,abc123,21c6-4314,171.7,expense,Utilities
d2188699,2021-11-27,abc123,f327-40b5,1.75,expense,Utilities
2581962c,2021-11-27,abc123,5a7b-4c37,1.75,expense,Restaurants
43f5baac,2021-11-27,104f-473f,abc123,3283.55,income,Mutual Funds
6049bd35,2021-11-27,bfe5-4a8e,abc123,3357.68,income,Salary
f302d10a,2021-11-27,abc123,2e12-4fa4,1.75,expense,Restaurants
3652d897,2021-11-27,dbb7-4efc,abc123,1839.56,income,Salary
919a1dbb,2021-11-27,abc123,ada7-4f00,1.75,expense,Groceries
d3d710b7,2021-11-27,abc123,61d9-4e67,96.48,expense,Restaurants
49b47220,2021-11-27,abc123,dfda-4c5c,190.59,expense,Restaurants
81f448cc,2021-11-27,abc123,34a1-4d93,65.22,expense,Coffee Shops
7e8fd760,2021-11-27,abc123,ee03-42fa,1.75,expense,Gas & Fuel
83cec06d,2021-11-27,abc123,85d7-435b,154.44,expense,Fast Food
2fd94675,2021-11-27,daef-4528,abc123,1725.86,income,Salary
497e2e2c,2021-11-27,abc123,e621-440c,194.24,expense,Food & Dining
fadc2bba,2021-11-27,abc123,6153-420c,1.75,expense,Gas & Fuel
f089afd7,2021-11-27,abc123,941d-4f12,1.75,expense,Alcohol & Bars
b8a75587,2021-11-28,abc123,e97f-4072,405.73,expense,Auto Insurance
58db0aef,2021-11-28,abc123,0db6-4a97,184.52,expense,Utilities
ab15b14b,2021-11-28,abc123,208a-4750,121.67,expense,Utilities
6b036c2e,2021-11-28,abc123,3aa1-4a95,1.75,expense,Internet
7068d22a,2021-11-28,32f8-44a5,abc123,1.75,income,Stocks
98093009,2021-11-28,abc123,4217-4d16,1.75,expense,Restaurants
824dc07b,2021-11-28,abc123,8ebd-46d4,2107.68,income,Mutual Funds
a81ef297,2021-11-28,7516-4c22,abc123,1014.16,income,Stocks
4c5e4dd8,2021-11-28,abc123,4d9c-4d65,80.2,expense,Restaurants
eb030bd9,2021-11-28,7532-4da8,abc123,1227.45,income,Stocks
f1383926,2021-11-28,abc123,6275-46ba,1.75,expense,Gas & Fuel
7fc81cd7,2021-11-28,abc123,77bc-46d9,169.63,expense,Groceries
41d7f0a5,2021-11-28,abc123,b5b0-49dd,9.72,expense,Restaurants
2229192f,2021-11-28,abc123,2c6e-4956,64.26,expense,Groceries
30a08a14,2021-11-28,abc123,90f4-48c4,127.3,expense,Groceries
1d0edc48,2021-11-28,abc123,d8b3-4cad,194.1,expense,Restaurants
c2e3e338,2021-11-28,abc123,a40b-4248,1.75,expense,Electronics & Software
f8c9275a,2021-11-28,abc123,36f0-4f83,143.03,expense,Food & Dining
0405a7a5,2021-11-28,abc123,1a97-4f3c,198.78,expense,Restaurants
af410d37,2021-11-28,abc123,bd62-4a96,168.69,expense,Fast Food
