956454db,2021-10-19,abc123,a9df-458d,194,2
049b2be4,2021-10-19,5e9f-4f24,abc123,768,101
b28f771f,2021-10-19,abc123,8d53-42ff,64,19
33f1449e,2021-10-20,abc123,f4ad-45dd,64,2
94d75721,2021-10-20,abc123,497b-4a7a,199,1
96c0349c,2021-10-20,abc123,bf0b-4a8f,177,17
6d049dad,2021-10-20,abc123,7642-44e7,191,10
b238a808,2021-10-20,abc123,08a9-4d0a,738,101
e2e3d750,2021-10-20,abc123,0bdc-4158,3327,101
89294538,2021-10-20,abc123,0a09-40cb,187,2
2f230fd6,2021-10-24,2582-4bd1,abc123,2722,101
fad3b2e6,2021-10-24,abc123,c0b1-48c3,98,102
2f04a561,2021-10-24,c15c-49f0,abc123,4050,103
814d954f,2021-10-24,abc123,0c36-4675,144,17
91762696,2021-10-24,abc123,7366-490a,109,13
07edb8e0,2021-10-24,abc123,111a-453f,64,2
b15c0bfe,2021-10-24,c6d4-4459,abc123,873,103
23f41d4e,2021-10-24,abc123,f581-470f,64,101
a3029a8f,2021-10-24,abc123,db2d-4b7b,70,2
0de15cf7,2021-10-24,abc123,ab52-49d9,167,14
33b299d2,2021-10-24,abc123,0851-40f3,125,2
d2c94992,2021-10-24,36f6-4dfe,abc123,2893,101
957b7d7b,2021-10-25,abc123,05d1-4ec5,197,2
2072aa82,2021-10-25,abc123,0c73-469a,199,14
1c5be94e,2021-10-25,abc123,db1e-4694,64,2
32b73aee,2021-10-25,abc123,eaa2-4f86,9,11
a9177e4c,2021-10-25,abc123,1faf-45cd,23,2
4f4ec997,2021-10-25,1969-4057,abc123,982,102
f3f5ead4,2021-10-27,abc123,96af-48b4,64,2
ac2aeb10,2021-10-27,abc123,d987-46ce,185,2
35ce3953,2021-10-27,abc123,728c-4617,198,15
046caf2c,2021-10-27,abc123,56f0-457c,64,11
d3aa64f0,2021-10-27,6c40-4286,abc123,3353,102
9ceaa2fb,2021-10-27,abc123,5ec8-49bc,135,9
b25a634a,2021-10-27,abc123,6a05-4f47,64,3
025d1e3a,2021-10-27,abc123,ceac-416c,2,12
7eeb290e,2021-10-27,abc123,3305-459c,198,12
de4fb463,2021-10-27,abc123,f2cf-4802,72,2
12e5247b,2021-10-27,2cc5-49ae,abc123,449,101
c9a1ff1a,2021-10-27,abc123,f2d5-4af3,64,17
60a94432,2021-10-28,abc123,d3d3-4f74,130,10
01300cc1,2021-10-28,0988-4837,abc123,3332,102
531307a6,2021-10-28,80a9-4c73,abc123,3363,102
1e0693a3,2021-10-28,abc123,432d-4df1,64,2
44867ff3,2021-10-28,abc123,444f-4387,64,4
574b3f80,2021-10-28,abc123,3fe7-45f2,32,15
6ebafd4c,2021-10-28,5513-40a9,abc123,640,102
5b7d7b55,2021-10-28,abc123,2c92-4cac,144,9
1ea2751b,2021-10-28,23b7-4e3f,abc123,837,101
4503a34b,2021-10-28,af0a-4d85,abc123,2323,101
320feacc,2021-10-28,abc123,2a93-47be,190,3
59bf92a2,2021-10-28,abc123,40b5-4fef,64,8
cdcf1339,2021-10-28,abc123,a8ab-46d9,199,2
53cf09ae,2021-10-28,fa63-4f56,abc123,4050,102
8ef90a4d,2021-10-28,abc123,4af8-4880,199,12
5cce9510,2021-10-28,abc123,ba46-4fe9,64,13
8407a971,2021-10-29,abc123,88a3-4268,198,2
ceb4675a,2021-10-29,528a-41b3,abc123,107,102
3a3e7573,2021-10-29,02e6-470e,abc123,200,103
30c6f121,2021-10-29,abc123,dd76-4312,64,16
c8920a6f,2021-10-29,abc123,2586-417c,64,9
aae5f67a,2021-10-29,13ce-4183,abc123,731,102
b97a86f8,2021-10-29,abc123,44c8-43ca,74,102
6fd9ec04,2021-10-29,2623-4538,abc123,2056,101
aefa188e,2021-10-29,acd7-4329,abc123,1587,101
a97ac727,2021-10-29,abc123,fefb-4e61,64,9
6351091c,2021-10-29,abc123,9da7-488d,198,103
462e8345,2021-10-29,abc123,53fa-4af2,184,101
2fda6882,2021-10-29,6265-4cea,abc123,1468,101
ae63a4c7,2021-10-29,abc123,0319-45be,64,2
83b0a589,2021-10-29,abc123,35d9-4a30,64,10
133f4459,2021-10-29,ea9d-438a,abc123,538,101
aab02e55,2021-10-29,abc123,1f00-455e,64,101
89f4eef6,2021-10-30,abc123,9d94-4d39,117,10
074902a8,2021-10-30,abc123,a25a-4e9e,64,6
68d6196b,2021-10-30,abc123,2f9e-4962,184,13
0591a944,2021-10-30,abc123,648b-41b4,191,13
c812df09,2021-10-30,abc123,5ec9-46d2,122,2
23fb0ad8,2021-10-30,abc123,15e2-4cd5,1992,1
95f41f2f,2021-10-30,abc123,e9bd-4267,64,102
f04534d3,2021-10-30,abc123,bf2a-4060,179,14
476ee032,2021-10-30,abc123,6f40-4862,199,15
c866e557,2021-10-30,abc123,b130-4cd8,64,10
4d8a71a7,2021-10-30,abc123,2c54-4cb1,64,15
60226111,2021-10-31,abc123,e5b4-4b31,64,101
5a913085,2021-10-31,abc123,bda3-4975,64,10
2a0ca507,2021-10-31,abc123,ee3e-4bb7,64,18
574fe911,2021-10-31,291a-4098,abc123,166,102
ae5f462f,2021-10-31,abc123,2ef7-46d0,64,2
9603b948,2021-10-31,abc123,5092-4f77,64,7
a8278098,2021-10-31,f086-4e47,abc123,1269,101
7141a3f1,2021-10-31,abc123,b258-4a9f,64,12
a99ecb31,2021-10-31,abc123,9937-4f46,5,4
7659ed05,2021-10-31,abc123,0442-43cc,982,2
45b6c8c6,2021-10-31,9940-4c7e,abc123,486,101
2c32c915,2021-10-31,abc123,fd8f-47be,64,2
64cc7017,2021-10-31,abc123,f2d8-474d,89,8
2a31dc34,2021-10-31,abc123,6f24-418f,161,1
796f3573,2021-10-31,abc123,00d5-476d,134,13
12906b28,2021-10-31,abc123,0206-4842,64,3
9ab94eff,2021-10-31,0313-48ef,abc123,192,102
06213862,2021-10-31,abc123,047a-47bc,196,2
85b692a5,2021-11-02,abc123,8fa7-4a71,200,10
369ed8b6,2021-11-02,abc123,d0d8-4632,193,2
9c6ef9e0,2021-11-02,abc123,3f26-40fa,124,2
1d864aca,2021-11-02,abc123,04d0-4173,130,2
7827d337,2021-11-02,abc123,1b2e-44b1,23,2
29daf654,2021-11-02,633f-4a4f,abc123,2198,103
ad135b75,2021-11-02,c4f0-4531,abc123,2457,101
ae5e8d45,2021-11-02,abc123,67cc-45c1,196,2
4732faa6,2021-11-02,abc123,c4b3-4b26,54,9
082052e6,2021-11-02,abc123,8950-4ec6,195,1
83e71832,2021-11-02,abc123,c0b7-4fc9,1526,6
1d9a0903,2021-11-02,abc123,d44f-47bf,64,15
f6283beb,2021-11-02,abc123,6e2e-4fc2,3323,101
c454171c,2021-11-02,abc123,814b-410e,200,103
6088caa9,2021-11-02,abc123,5e06-4224,10,6
f5d62621,2021-11-02,e332-4d5e,abc123,2315,102
48c82a51,2021-11-02,abc123,a361-41b7,64,2
76018977,2021-11-02,abc123,963d-4553,134,6
9ab60f9c,2021-11-02,6d34-4e82,abc123,2330,101
b6e36546,2021-11-02,abc123,b3bb-4237,2213,103
23093012,2021-11-02,abc123,98dd-45f5,42,10
d1f36164,2021-11-02,abc123,be2e-46b6,197,2
d2a793ef,2021-11-03,abc123,4a43-4942,197,2
f2ca65c3,2021-11-03,7081-4aef,abc123,538,103
c522ec6e,2021-11-03,abc123,bba0-47e3,2167,101
bbd9ad01,2021-11-03,abc123,7b54-4026,121,2
ea17dcca,2021-11-03,abc123,f10a-4bb3,64,14
60cd49c9,2021-11-03,abc123,5b03-4a60,199,13
49745778,2021-11-03,4c59-4b0c,abc123,815,103
41a1fedc,2021-11-03,abc123,752c-4ea8,174,9
0c4fec92,2021-11-03,abc123,3624-40a3,64,2
248fd272,2021-11-03,abc123,42b0-401b,180,20
a33c38fa,2021-11-03,abc123,8b1a-4c2d,1857,103
3faf3685,2021-11-03,311a-4faa,abc123,1969,103
37f7c6cc,2021-11-03,abc123,b632-4397,1829,10
1144710d,2021-11-03,7b90-45ee,abc123,3350,101
034d2e89,2021-11-03,abc123,56c2-4963,84,8
ee524a55,2021-11-03,abc123,5de9-4278,3155,12
febd13c8,2021-11-03,abc123,98ea-4ae6,64,7
a4ee4064,2021-11-03,abc123,c49a-4e97,197,2
5099c1b3,2021-11-03,abc123,aa42-4fac,199,12
faf97a8a,2021-11-03,7e50-4250,abc123,3218,101
b7e25bdb,2021-11-03,abc123,b409-4eb7,457,2
593b23f9,2021-11-03,abc123,ab58-4372,33,2
73162488,2021-11-03,abc123,64bb-4da0,200,5
750929f8,2021-11-03,abc123,bfc5-4e0b,3326,6
ee4830ce,2021-11-03,355e-45f3,abc123,4050,101
d17a7ca5,2021-11-03,abc123,2d47-43e8,168,5
e8bd2b2d,2021-11-03,abc123,dec4-4873,64,13
c92076c1,2021-11-03,abc123,7a16-4cc7,3336,101
3bfc13bc,2021-11-03,9c0b-4234,abc123,1976,101
a5cb66fb,2021-11-04,abc123,86c2-4ae3,166,2
28888646,2021-11-04,abc123,20f7-45bb,64,12
8a90bacb,2021-11-04,abc123,90a4-45e8,64,2
1a9aabbf,2021-11-04,0088-4d6d,abc123,1042,102
057a9f66,2021-11-04,abc123,006c-41e2,96,4
7014925e,2021-11-04,abc123,a9bb-4566,64,2
0dc6443c,2021-11-07,abc123,84cc-488c,90,7
bd85b1bf,2021-11-07,abc123,13fa-423d,1923,10
b3377c89,2021-11-07,abc123,3733-41a0,1930,12
86ea16ee,2021-11-07,abc123,167b-4036,199,2
e704a98a,2021-11-07,7fa7-4acc,abc123,3297,102
aef87b1a,2021-11-07,abc123,9524-4b5b,64,13
52ebf595,2021-11-08,87d2-4192,abc123,686,101
94f656e3,2021-11-08,aed9-4867,abc123,1695,101
e9ece616,2021-11-08,abc123,9b62-4843,64,9
0fd7e7ac,2021-11-09,a89c-44fc,abc123,2192,102
3b4015b1,2021-11-09,abc123,639c-4b05,26,3
eb14cb1e,2021-11-09,abc123,a890-46f3,38,10
34f8333c,2021-11-11,abc123,a0fe-4715,166,2
434490e7,2021-11-11,abc123,e5e6-4153,72,14
8a69c788,2021-11-12,abc123,b122-4a27,64,19
81295a80,2021-11-12,abc123,436d-49f5,198,2
50fbcb36,2021-11-14,abc123,91fb-4fda,148,4
d2a1a511,2021-11-14,abc123,00b5-470b,3287,9
da92f129,2021-11-15,abc123,954a-4ca3,66,5
0dc43055,2021-11-15,abc123,eb7e-45ec,200,10
b372d791,2021-11-15,abc123,7498-447b,64,12
bc1281ca,2021-11-15,abc123,8c8d-4989,64,13
380cb9eb,2021-11-15,08ef-4eb8,abc123,4,103
dec482d8,2021-11-15,abc123,a0dd-4d1c,64,10
02275616,2021-11-15,abc123,7af4-4541,855,102
a9009a8c,2021-11-15,abc123,af12-40a2,66,6
da8e6ff3,2021-11-17,abc123,e29e-4db7,134,18
e1653d55,2021-11-17,abc123,5339-4f29,124,5
0900243e,2021-11-17,abc123,47f2-416f,64,10
c0ab2e5d,2021-11-17,abc123,6a31-4654,200,2
0e548f7e,2021-11-18,abc123,da00-4d1d,64,10
ff45ed65,2021-11-21,abc123,e936-428c,164,2
5ad32ac3,2021-11-21,abc123,824e-4445,100,2
3fec1066,2021-11-21,abc123,d29e-4ea6,781,3
31c3ad5c,2021-11-23,abc123,d119-4d89,199,12
12dbe1e0,2021-11-23,abc123,9bde-4815,170,1
041153c7,2021-11-24,abc123,a371-4984,155,4
dcdc1452,2021-11-24,abc123,16ea-42d5,64,7
771b5b68,2021-11-24,abc123,27b2-489f,93,12
4ccdc95c,2021-11-25,abc123,bb6c-4066,64,2
0c9bc558,2021-11-25,abc123,86ba-40be,133,2
bd0f281a,2021-11-25,abc123,7677-46cc,195,16
105a546b,2021-11-25,abc123,8a64-4ac4,175,9
4ae1e135,2021-11-26,abc123,1bf0-4ac5,59,2
3f539614,2021-11-26,abc123,39f6-494f,196,19
010be3f5,2021-11-27,abc123,a138-4624,425,5
e8cded36,2021-11-27,abc123,290d-4eba,119,10
8310790a,2021-11-27,abc123,3ea6-4bd0,64,10
9eaf85c9,2021-11-27,abc123,ada1-49de,184,2
d68a40d3,2021-11-27,abc123,8618-4d9b,7,6
60a48c2a,2021-11-27,abc123,0f6e-4bbe,64,2
94e68ffc,2021-11-27,abc123,3f5c-49c0,171,9
6024a934,2021-11-27,abc123,e42c-4692,64,9
cbf59cb8,2021-11-27,abc123,3789-4884,64,2
cae987f2,2021-11-27,995d-4e4e,abc123,3283,102
a26f69e1,2021-11-27,aea6-4dd8,abc123,3357,101
ef4a9494,2021-11-27,abc123,2ab5-4be2,64,2
0a4eae5a,2021-11-27,6c15-4e53,abc123,1839,101
5a97bb37,2021-11-27,abc123,e4f0-4eec,64,10
ba3c27cd,2021-11-27,abc123,433e-4af2,96,2
0b4cd049,2021-11-27,abc123,8bfe-4152,190,2
89b0cedc,2021-11-27,abc123,9798-4c4c,65,8
a1d6d9dc,2021-11-27,abc123,1388-4cd3,64,13
b03101f2,2021-11-27,abc123,288c-4b1b,154,7
697139ec,2021-11-27,a52f-4753,abc123,1725,101
c0c0145b,2021-11-27,abc123,9f9a-446c,194,16
092d3b21,2021-11-27,abc123,b94c-414a,64,13
65825a86,2021-11-27,abc123,cc7b-4e34,64,3
35eb2ae0,2021-11-28,abc123,7a17-42d9,405,6
52ae3385,2021-11-28,abc123,2e8c-4a9e,184,9
c2170fee,2021-11-28,abc123,ddc7-47fc,121,9
440e7a5d,2021-11-28,abc123,5f7a-4e09,64,1
e60cd5d4,2021-11-28,7ab0-4027,abc123,4050,103
79403700,2021-11-28,abc123,154c-4e9d,64,2
99be9c50,2021-11-28,abc123,3caa-43e7,2107,102
d96894e8,2021-11-28,1f97-4200,abc123,1014,103
c96def9d,2021-11-28,abc123,8065-4b23,80,2
84423614,2021-11-28,b49d-48b1,abc123,1227,102
8a8df9fe,2021-11-28,abc123,d998-47dc,64,13
8ec18acd,2021-11-28,abc123,d3c7-412a,169,10
97c68096,2021-11-28,abc123,0818-449c,9,2
1443a164,2021-11-28,abc123,80d2-434b,64,10
0a7670cc,2021-11-28,abc123,b6d3-4eb8,127,10
feab70d7,2021-11-28,abc123,4e2a-4630,194,2
b2815d06,2021-11-28,abc123,d332-4ff9,64,18
d08431c3,2021-11-28,abc123,567a-40d9,143,16
bacd3db0,2021-11-28,abc123,3eb4-4a95,198,2
d9ce8c4c,2021-11-28,abc123,dc1e-4825,168,7
9ceb6a1a,2021-11-28,467f-4e4c,abc123,1543,103
6444a6d3,2021-11-28,abc123,7687-49d8,64,14
ba62644b,2021-11-28,abc123,024d-464e,64,2
2bc58d1b,2021-11-28,abc123,9dcf-471c,98,103
80af918a,2021-11-28,abc123,f56c-4d1f,64,18
99efe822,2021-11-28,abc123,56ba-481c,64,12
619c9281,2021-11-28,abc123,ee7d-45ec,9,3
faf9a279,2021-11-28,2339-4659,abc123,259,101
4e787140,2021-11-28,8b0d-46ff,abc123,2217,101
4036a79b,2021-11-28,abc123,5fa9-45de,64,11
bd9ef623,2021-11-28,abc123,c85a-4498,165,2
797699b5,2021-11-28,abc123,3ba6-4db3,198,2
528dd424,2021-11-28,abc123,ee8e-4572,64,6
c8ea8c8a,2021-11-28,abc123,99bd-4d03,37,103
252cb6e6,2021-11-28,abc123,93c7-4d76,65,3
295022c0,2021-11-28,abc123,7c79-4c7c,64,2
24869e54,2021-11-28,8302-4651,abc123,2180,103
2b8526bd,2021-11-28,abc123,b69a-4ed7,64,2
98c1510a,2021-11-28,abc123,73f4-4b82,64,2
5b3c4fc8,2021-11-28,abc123,80e6-476b,64,10
8f8bd69f,2021-11-28,abc123,dae6-40fb,183,3
d43ef6ca,2021-11-28,abc123,cbe3-4914,97,6
c6486d9e,2021-11-28,abc123,b4d1-4409,156,5
56f641d5,2021-11-28,abc123,688d-4012,186,9
8d280fdc,2021-11-28,abc123,d4d9-4401,200,13
284d7305,2021-11-29,abc123,c451-4c1d,64,15
08240b13,2021-11-29,abc123,c486-4f82,23,15
35603981,2021-11-29,abc123,68c9-4aed,135,8
487905a9,2021-11-29,abc123,213a-4093,391,10
f80bc592,2021-11-29,abc123,ae72-4a0a,172,11
5f39c918,2021-11-29,abc123,f7fc-4dca,14,17
e70ba4b1,2021-11-29,abc123,aad6-4a58,64,6
cb89c935,2021-11-29,abc123,a8d7-4f68,168,2
67ee9296,2021-11-29,abc123,ed07-4181,187,13
bf7989fa,2021-11-29,abc123,759d-434c,64,3
aeb895bd,2021-11-29,abc123,ab2b-4b25,64,17
3df1f389,2021-11-29,abc123,402f-4c0c,199,9
3ab2d574,2021-11-29,abc123,c17c-4a82,64,15
6e19845f,2021-11-29,abc123,e192-462f,110,8
8d03100d,2021-11-29,abc123,e2d3-4680,64,7
252395df,2021-11-30,abc123,86dc-485f,163,6
0eff27c4,2021-11-30,abc123,0ed3-4e90,66,101
78a3a916,2021-11-30,abc123,57ff-42ef,135,1
dbfabcd9,2021-11-30,e97c-499d,abc123,4050,101
513f6482,2021-11-30,abc123,bd94-402e,487,103
8f1a8e2e,2021-11-30,abc123,57a2-457e,179,2
afa51da8,2021-11-30,abc123,8a50-488a,64,2
d42d3acc,2021-11-30,78bd-4373,abc123,1875,103
6e8e16e3,2021-11-30,1875-4f48,abc123,1123,101
efd042f9,2021-11-30,abc123,ab8d-4a6a,193,3
6235b3bb,2021-11-30,abc123,644f-4fdc,64,103
705b9bf0,2021-11-30,abc123,3d6b-4ece,64,12
e5f9c070,2021-11-30,abc123,62bc-4f3d,74,2
f8728bac,2021-11-30,770d-4b6b,abc123,1624,102
f064a20e,2021-11-30,abc123,98c5-4204,3280,102
0d4ba713,2021-11-30,abc123,1b20-4b87,194,3
a536e459,2021-11-30,abc123,1fdf-4790,185,6
3ce1b434,2021-11-30,49c3-4944,abc123,135,102
af6d20db,2021-11-30,7cc6-476b,abc123,331,101
a4f271f3,2021-11-30,abc123,ca51-4946,2650,1
b9f6010a,2021-11-30,abc123,5832-482d,197,9
d9f6ed6b,2021-11-30,abc123,472f-4fa7,3097,2
65ee3ad2,2021-11-30,4425-4007,abc123,2120,102
9ec3a60d,2021-11-30,abc123,2f4b-402c,2159,102
d00bb3d6,2021-11-30,61a1-4c93,abc123,3013,101
58b55461,2021-11-30,abc123,f96a-45b1,64,13
bf9f9fb0,2021-11-30,abc123,7f3e-4857,2119,17
c3bf07c6,2021-11-30,abc123,99cb-4264,96,9
979d476d,2021-11-30,abc123,9c7c-42ed,179,1
1fc67d68,2021-11-30,abc123,99f2-4b06,15,8
99041588,2021-11-30,abc123,8516-4531,64,2
ea6481fd,2021-11-30,abc123,8550-46ea,16,13
b187c576,2021-11-30,abc123,ea29-4642,64,2
04b31043,2021-11-30,abc123,bbe2-4296,64,9
71295a84,2021-11-30,abc123,3e0e-41b7,64,3
e5d823ea,2021-11-30,abc123,f1f2-4e4a,64,9
eec87c24,2021-11-30,abc123,18ce-4446,83,101
5b6ee8d7,2021-11-30,abc123,b1cb-4ad0,64,6
ed5f6fc6,2021-11-30,abc123,9f1d-43ba,58,3
6bc08b9e,2021-11-30,94ef-4524,abc123,1155,101
03eba65e,2021-11-30,abc123,ed93-4701,138,10
3f8a0332,2021-11-30,abc123,0254-4078,104,1
649b21b8,2021-11-30,abc123,81c6-4db9,64,13
fcfad55d,2021-12-02,abc123,a5ac-4cbd,145,1
7d500e56,2021-12-02,abc123,cfcf-4652,198,12
06cc0feb,2021-12-02,c4af-4088,abc123,862,101
42f0c11c,2021-12-02,abc123,7788-4a6b,64,6
c50a5efa,2021-12-02,abc123,8f67-4f20,185,10
540cf0ba,2021-12-02,abc123,36b7-479b,138,2
036d3639,2021-12-02,abc123,5ccc-4bfb,194,101
0a5b91fc,2021-12-02,abc123,9521-411b,64,17
4025108e,2021-12-02,abc123,ea00-4595,192,5
6381ddb1,2021-12-02,abc123,6c7b-4191,64,2
bf9e7e3a,2021-12-02,abc123,33bd-46c3,124,10
3f564f45,2021-12-02,5c13-4003,abc123,4050,103
7d64d9f4,2021-12-02,abc123,244a-4bb7,64,9
3012077c,2021-12-02,abc123,3caf-463f,161,10
22493f87,2021-12-02,abc123,f8f6-43f4,103,2
5db40743,2021-12-02,abc123,3721-4955,3283,13
910a4ea8,2021-12-02,abc123,4a25-49b5,2187,101
620ef783,2021-12-02,abc123,8995-4163,64,11
2ae56208,2021-12-02,abc123,e1c1-4dc4,153,13
26b0befd,2021-12-02,abc123,dbda-424a,199,9
b8b448b4,2021-12-02,abc123,ab80-4ebe,64,11
444fb943,2021-12-02,abc123,81ca-44aa,153,3
a5abe859,2021-12-04,abc123,0250-4964,691,103
0183d35d,2021-12-04,abc123,e1b7-406e,183,5
133ddea5,2021-12-04,abc123,77d1-4d1b,64,10
9ba8a838,2021-12-04,abc123,9f6c-4088,64,10
006dad8b,2021-12-04,abc123,b1b5-4e1a,1259,2
2135479b,2021-12-04,abc123,a8bc-41ba,180,1
eea2a73f,2021-12-04,abc123,abc9-4ab9,183,10
aba03b3c,2021-12-04,abc123,7b6c-42a4,176,12
38332a5a,2021-12-04,abc123,9242-4c2c,169,14
42d705fd,2021-12-04,abc123,b7de-4676,163,101
f8adc5db,2021-12-04,abc123,cbaa-4e1a,64,2
0d3a13ab,2021-12-04,abc123,520e-4294,114,17
25c6ba02,2021-12-04,abc123,0991-4cce,64,103
4d0aff4c,2021-12-04,abc123,d4e6-4f23,64,11
061281e9,2021-12-04,abc123,4d0a-45c8,32,8
537828e1,2021-12-04,abc123,dc40-4050,47,16
86fe41b9,2021-12-04,abc123,9c9d-4074,180,2
1752a5f1,2021-12-04,abc123,9ca6-4d17,199,2
4b82d579,2021-12-04,abc123,3343-4056,64,4
ea3dcd34,2021-12-04,abc123,afb3-45cb,189,1
346c0aae,2021-12-04,abc123,cfa8-4515,988,10
75e77e45,2021-12-04,abc123,4411-44cd,853,101
66ab9eb0,2021-12-04,abc123,8b38-45d8,64,1
9aadd2d5,2021-12-04,abc123,69e4-41af,2155,2
cf17c22f,2021-12-04,abc123,754c-484f,138,102
14d82fca,2021-12-05,abc123,c909-4b75,81,10
8ea59602,2021-12-05,abc123,7eab-4fbe,197,9
0ef49aab,2021-12-05,abc123,e238-4695,64,2
7d3c9a1d,2021-12-05,abc123,ac39-48a4,64,7
2733a226,2021-12-05,abc123,09dd-44b0,2228,103
c03a6dd7,2021-12-05,abc123,37c0-4690,199,9
cc9ec875,2021-12-05,abc123,d366-4e42,64,7
b9337397,2021-12-05,abc123,25a7-4269,42,11
30ca18aa,2021-12-05,abc123,1f56-481f,70,2
e6250578,2021-12-05,b072-4475,abc123,848,103
37cdc2ad,2021-12-05,abc123,6143-4f9d,64,4
6f5fd877,2021-12-05,abc123,2e0e-42fd,64,18
6bd8c7c4,2021-12-07,abc123,762a-4bcb,154,3
88b91d6d,2021-12-07,abc123,d871-469d,200,101
9de5c662,2021-12-07,abc123,0d95-4613,41,2
5f7414b2,2021-12-07,abc123,b3c6-42cf,194,2
33b1a72b,2021-12-07,abc123,0f5a-443b,64,5
5786482c,2021-12-07,abc123,994c-4ac4,64,9
5a0d1cd3,2021-12-07,abc123,91dd-424c,149,102
53cd6d82,2021-12-07,abc123,c3a4-4733,115,10
84bc53eb,2021-12-07,abc123,6e61-4ca2,64,2
4dc80234,2021-12-07,abc123,fc8b-4181,169,4
50033897,2021-12-07,abc123,02d0-4def,192,101
8c7ff7c0,2021-12-07,abc123,5f8c-4029,1437,10
92039d79,2021-12-07,abc123,e32c-45e8,190,2
1462d1bd,2021-12-07,f239-4a98,abc123,3359,101
35c05465,2021-12-07,abc123,13f6-40e2,58,17
1b04450b,2021-12-07,abc123,eaf7-42a4,197,102
56df7677,2021-12-07,abc123,1672-40b9,193,11
0f26eb81,2021-12-07,abc123,55fd-43bb,32,10
f7e1948f,2021-12-07,47ac-4786,abc123,3328,103
ae923303,2021-12-07,b15d-436d,abc123,976,101
71b8dc0b,2021-12-08,abc123,bc91-4a8a,64,2
ecdc6940,2021-12-08,abc123,c76d-4cf2,64,9
24e20dbc,2021-12-08,abc123,8ee2-417c,22,15
b9ca5370,2021-12-08,abc123,9343-42b9,64,10
a765d1a7,2021-12-08,abc123,26eb-434f,160,6
2bd5e73a,2021-12-08,abc123,ce5f-464e,64,2
ba05f626,2021-12-08,abc123,2f9a-45b0,49,2
ec52f012,2021-12-08,abc123,cf32-42b4,64,6
a1e3f274,2021-12-08,abc123,8765-4586,138,2
874a51bd,2021-12-08,abc123,b61d-4f79,194,101
a4392c56,2021-12-08,abc123,f76e-4c3c,117,9
681461f0,2021-12-09,abc123,d743-44d2,185,102
9ad04507,2021-12-09,377a-406a,abc123,2081,103
f5383d0a,2021-12-09,abc123,b6f6-4629,6,5
68532027,2021-12-09,abc123,f446-427c,64,2
1dc1c252,2021-12-09,abc123,11b5-4f85,64,3
6b0509f9,2021-12-09,abc123,15ae-423c,180,12
c8e6d647,2021-12-09,abc123,3023-41c3,64,2
1966fa6c,2021-12-09,abc123,e5fa-4d78,983,9
7158e28b,2021-12-09,abc123,af2d-4278,180,2
cc29484c,2021-12-09,abc123,832a-4615,44,9
1a9834d3,2021-12-09,30c0-46e6,abc123,1692,103
3219f0d1,2021-12-09,abc123,7985-4457,176,7
971203fc,2021-12-10,abc123,f40a-4eb2,2216,102
61495195,2021-12-10,fc7a-48b5,abc123,1362,103
0beff453,2021-12-10,abc123,5b44-48de,131,11
f1997953,2021-12-10,abc123,50c1-4e83,146,10
1a79b939,2021-12-10,abc123,6020-4587,162,10
ac0514f4,2021-12-10,abc123,fd6f-4759,200,5
3b5d62ce,2021-12-10,abc123,2c38-4712,111,12
41520ea5,2021-12-10,abc123,e8ea-44dc,2162,20
4f3b2769,2021-12-10,abc123,2409-444e,64,9
af2fd51a,2021-12-10,abc123,925c-4429,64,7
7b432720,2021-12-10,abc123,e065-461c,199,10
8719f5e9,2021-12-10,abc123,f2a9-4dda,200,13
3ba01b03,2021-12-10,abc123,4289-40aa,105,3
b9646186,2021-12-10,abc123,6c79-482b,148,10
17c488a2,2021-12-10,abc123,2902-42c5,64,11
b9491b74,2021-12-10,50df-4f8b,abc123,1110,103
bfe27ce8,2021-12-10,abc123,9fc8-419a,189,6
0438e86f,2021-12-10,abc123,5d51-407c,64,2
a5eac3e2,2021-12-10,abc123,fc7c-4d62,59,102
558e69ef,2021-12-12,abc123,30b2-4912,180,11
d158fe02,2021-12-12,abc123,3733-4bef,64,2
42e7c9c9,2021-12-12,226f-4e2b,abc123,558,101
15938fac,2021-12-12,abc123,eb87-4064,1965,102
419c92f5,2021-12-12,abc123,b077-41ae,200,7
f3e9cb6e,2021-12-12,abc123,be8e-43f9,91,102
627ddada,2021-12-12,abc123,ce61-4835,200,101
b7fee088,2021-12-12,d7c4-4f7e,abc123,1419,102
e7aafb07,2021-12-12,85d8-43fe,abc123,2594,103
c20ad290,2021-12-12,abc123,c69d-4e2a,176,17
1ad6a7ec,2021-12-12,abc123,84b9-4f16,2200,102
70e20b28,2021-12-12,abc123,483b-46bc,64,9
2b007ee9,2021-12-12,abc123,6dfb-480e,46,14
ffaaac67,2021-12-12,abc123,41b3-4d18,555,102
7f8300c3,2021-12-12,d86a-4d15,abc123,595,103
3cd3e0a0,2021-12-12,abc123,0b5d-46b6,531,13
0b90f08c,2021-12-12,90b3-40b2,abc123,694,101
cedb45ab,2021-12-12,abc123,3dfb-4453,43,20
2608387b,2021-12-12,dcba-44c8,abc123,712,101
8c75c216,2021-12-12,abc123,6b46-4ac6,23,15
c61bb538,2021-12-12,abc123,3eee-4341,149,8
786cb3c3,2021-12-14,abc123,561d-4e1a,196,9
c704c7a2,2021-12-14,abc123,2681-4e3f,177,17
82db7163,2021-12-14,abc123,a744-4740,158,17
c9b1f4ba,2021-12-14,abc123,9b00-44cd,64,2
